name,sf,N,num_trials,gamma_0,gamma_1,d,fpt,alive
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,61,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,68,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,59,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,60,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,62,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,64,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,61,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,62,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,63,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,52,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,61,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,65,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,59,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,60,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,63,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,60,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,65,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,58,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,63,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,59,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,64,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,61,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,56,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,60,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,61,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,61,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,59,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,60,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,58,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,60,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,58,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,63,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,59,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,68,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,63,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,61,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,61,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,52,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,58,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,59,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,54,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,61,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,60,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,58,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,64,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,64,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,59,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,57,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,62,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,59,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,60,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,62,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,63,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,63,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,64,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,60,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,67,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,65,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,58,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,63,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,62,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,59,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,60,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,55,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,62,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,60,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,63,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,58,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,60,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,59,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,55,0
r_2500_100_0.00625_0.006_0.0,r,2500,100,0.00625,0.006,0.0,63,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,68,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,68,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,70,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,64,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,64,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,60,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,64,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,64,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,64,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,68,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,66,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,70,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,65,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,62,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,69,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,64,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,70,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,67,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,68,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,69,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,71,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,65,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,65,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,64,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,63,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,76,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,71,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,64,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,72,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,70,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,60,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,64,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,67,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,67,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,62,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,68,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,70,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,64,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,65,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,70,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,59,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,70,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,62,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,68,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,64,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,64,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,63,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,68,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,72,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,64,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,63,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,74,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,68,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,68,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,63,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,67,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,68,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,63,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,66,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,65,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,67,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,64,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,65,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,67,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,63,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,71,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,66,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,68,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,61,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,67,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,71,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,69,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,62,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,74,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,71,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,68,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,75,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,67,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,63,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,65,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,63,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,66,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,68,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,67,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,69,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,68,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,67,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,67,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,70,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,70,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,65,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,63,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,69,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,60,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,66,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,64,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,62,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,65,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,62,0
r_2500_100_0.00625_0.009_0.0,r,2500,100,0.00625,0.009,0.0,68,0
sf_2500_100_0.00625_0.003_0.0,sf,2500,100,0.00625,0.003,0.0,29,0
sf_2500_100_0.00625_0.003_0.0,sf,2500,100,0.00625,0.003,0.0,31,0
sf_2500_100_0.00625_0.003_0.0,sf,2500,100,0.00625,0.003,0.0,24,0
sf_2500_100_0.00625_0.003_0.0,sf,2500,100,0.00625,0.003,0.0,38,0
sf_2500_100_0.00625_0.003_0.0,sf,2500,100,0.00625,0.003,0.0,24,0
sf_2500_100_0.00625_0.003_0.0,sf,2500,100,0.00625,0.003,0.0,30,0
sf_2500_100_0.00625_0.003_0.0,sf,2500,100,0.00625,0.003,0.0,35,0
sf_2500_100_0.00625_0.003_0.0,sf,2500,100,0.00625,0.003,0.0,65,0
sf_2500_100_0.00625_0.003_0.0,sf,2500,100,0.00625,0.003,0.0,20,0
sf_2500_100_0.00625_0.003_0.0,sf,2500,100,0.00625,0.003,0.0,25,0
sf_2500_100_0.00625_0.003_0.0,sf,2500,100,0.00625,0.003,0.0,24,0
sf_2500_100_0.00625_0.003_0.0,sf,2500,100,0.00625,0.003,0.0,24,0
sf_2500_100_0.00625_0.003_0.0,sf,2500,100,0.00625,0.003,0.0,31,0
sf_2500_100_0.00625_0.003_0.0,sf,2500,100,0.00625,0.003,0.0,37,0
sf_2500_100_0.00625_0.003_0.0,sf,2500,100,0.00625,0.003,0.0,19,0
